FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],LINES_MATCHES
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_10-18-50,2022-02-04_11-18-24,http://moss.stanford.edu/results/2/5119725140716,65.0,26.0,46
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_10-18-50,2022-02-04_11-16-54,http://moss.stanford.edu/results/2/5119725140716,65.0,28.0,46
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_10-18-50,2022-02-04_11-14-54,http://moss.stanford.edu/results/2/5119725140716,65.0,29.0,46
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_10-18-50,2022-02-04_11-07-54,http://moss.stanford.edu/results/2/5119725140716,65.0,32.0,46
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_10-18-50,2022-02-04_11-05-24,http://moss.stanford.edu/results/2/5119725140716,65.0,33.0,46
ab0343-lim-50/2022-02-04_10-18-50_728d02abaf197817d4bd14bef547d6f639f36640.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_10-18-50,2022-02-04_11-02-24,http://moss.stanford.edu/results/2/5119725140716,65.0,34.0,46
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-48-25_48c10e32e81b5a37e2db870e49963d701813bd57.c,2022-02-04_10-16-50,2022-02-04_11-48-25,http://moss.stanford.edu/results/2/5119725140716,64.0,13.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-46-25_c5e408056ee9c721061cb7bf69ab3274df2b24c7.c,2022-02-04_10-16-50,2022-02-04_11-46-25,http://moss.stanford.edu/results/2/5119725140716,64.0,13.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-37-55_c13f04de7d5b55989ab6185d9c78476a65110fcd.c,2022-02-04_10-16-50,2022-02-04_11-37-55,http://moss.stanford.edu/results/2/5119725140716,64.0,13.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-32-55_2b941697970d317ed021d4ae6f8bb12c04983493.c,2022-02-04_10-16-50,2022-02-04_11-32-55,http://moss.stanford.edu/results/2/5119725140716,64.0,13.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-25-24_045b9c2a7264de0278f394f82ed649fe2cb605b5.c,2022-02-04_10-16-50,2022-02-04_11-25-24,http://moss.stanford.edu/results/2/5119725140716,64.0,14.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_10-16-50,2022-02-04_11-23-54,http://moss.stanford.edu/results/2/5119725140716,64.0,15.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_10-16-50,2022-02-04_11-22-24,http://moss.stanford.edu/results/2/5119725140716,64.0,15.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_10-16-50,2022-02-04_11-18-24,http://moss.stanford.edu/results/2/5119725140716,64.0,24.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_10-16-50,2022-02-04_11-07-54,http://moss.stanford.edu/results/2/5119725140716,64.0,29.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_10-16-50,2022-02-04_11-54-55,http://moss.stanford.edu/results/2/5119725140716,63.0,12.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-29-24_1be0f58056a19f0a1241b69787811a461bdb8fc8.c,2022-02-04_10-16-50,2022-02-04_11-29-24,http://moss.stanford.edu/results/2/5119725140716,63.0,13.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_10-16-50,2022-02-04_11-16-54,http://moss.stanford.edu/results/2/5119725140716,63.0,25.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_10-16-50,2022-02-04_11-14-54,http://moss.stanford.edu/results/2/5119725140716,63.0,26.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_10-16-50,2022-02-04_11-05-24,http://moss.stanford.edu/results/2/5119725140716,63.0,30.0,39
ab0343-lim-50/2022-02-04_10-16-50_c74097f7f918e860e85e26d3ac380233afd8ac0f.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_10-16-50,2022-02-04_11-02-24,http://moss.stanford.edu/results/2/5119725140716,63.0,31.0,39
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_10-14-20,2022-02-04_11-54-55,http://moss.stanford.edu/results/2/5119725140716,55.0,9.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-48-25_48c10e32e81b5a37e2db870e49963d701813bd57.c,2022-02-04_10-14-20,2022-02-04_11-48-25,http://moss.stanford.edu/results/2/5119725140716,55.0,10.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-46-25_c5e408056ee9c721061cb7bf69ab3274df2b24c7.c,2022-02-04_10-14-20,2022-02-04_11-46-25,http://moss.stanford.edu/results/2/5119725140716,55.0,10.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-37-55_c13f04de7d5b55989ab6185d9c78476a65110fcd.c,2022-02-04_10-14-20,2022-02-04_11-37-55,http://moss.stanford.edu/results/2/5119725140716,55.0,10.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-32-55_2b941697970d317ed021d4ae6f8bb12c04983493.c,2022-02-04_10-14-20,2022-02-04_11-32-55,http://moss.stanford.edu/results/2/5119725140716,55.0,10.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-29-24_1be0f58056a19f0a1241b69787811a461bdb8fc8.c,2022-02-04_10-14-20,2022-02-04_11-29-24,http://moss.stanford.edu/results/2/5119725140716,55.0,10.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-25-24_045b9c2a7264de0278f394f82ed649fe2cb605b5.c,2022-02-04_10-14-20,2022-02-04_11-25-24,http://moss.stanford.edu/results/2/5119725140716,55.0,11.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_10-14-20,2022-02-04_11-23-54,http://moss.stanford.edu/results/2/5119725140716,55.0,11.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_10-14-20,2022-02-04_11-22-24,http://moss.stanford.edu/results/2/5119725140716,55.0,12.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_10-14-20,2022-02-04_11-18-24,http://moss.stanford.edu/results/2/5119725140716,55.0,18.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_10-14-20,2022-02-04_11-16-54,http://moss.stanford.edu/results/2/5119725140716,55.0,19.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_10-14-20,2022-02-04_11-14-54,http://moss.stanford.edu/results/2/5119725140716,55.0,20.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_10-14-20,2022-02-04_11-07-54,http://moss.stanford.edu/results/2/5119725140716,55.0,23.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_10-14-20,2022-02-04_11-05-24,http://moss.stanford.edu/results/2/5119725140716,55.0,23.0,28
ab0343-lim-50/2022-02-04_10-14-20_315a1580b07dc55d19c79e6663e93c110422837d.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_10-14-20,2022-02-04_11-02-24,http://moss.stanford.edu/results/2/5119725140716,55.0,24.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_10-12-20,2022-02-04_11-54-55,http://moss.stanford.edu/results/2/5119725140716,68.0,9.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-48-25_48c10e32e81b5a37e2db870e49963d701813bd57.c,2022-02-04_10-12-20,2022-02-04_11-48-25,http://moss.stanford.edu/results/2/5119725140716,68.0,10.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-46-25_c5e408056ee9c721061cb7bf69ab3274df2b24c7.c,2022-02-04_10-12-20,2022-02-04_11-46-25,http://moss.stanford.edu/results/2/5119725140716,68.0,10.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-37-55_c13f04de7d5b55989ab6185d9c78476a65110fcd.c,2022-02-04_10-12-20,2022-02-04_11-37-55,http://moss.stanford.edu/results/2/5119725140716,68.0,10.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-32-55_2b941697970d317ed021d4ae6f8bb12c04983493.c,2022-02-04_10-12-20,2022-02-04_11-32-55,http://moss.stanford.edu/results/2/5119725140716,68.0,10.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-29-24_1be0f58056a19f0a1241b69787811a461bdb8fc8.c,2022-02-04_10-12-20,2022-02-04_11-29-24,http://moss.stanford.edu/results/2/5119725140716,68.0,10.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-25-24_045b9c2a7264de0278f394f82ed649fe2cb605b5.c,2022-02-04_10-12-20,2022-02-04_11-25-24,http://moss.stanford.edu/results/2/5119725140716,68.0,11.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_10-12-20,2022-02-04_11-23-54,http://moss.stanford.edu/results/2/5119725140716,68.0,11.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_10-12-20,2022-02-04_11-22-24,http://moss.stanford.edu/results/2/5119725140716,68.0,12.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_10-12-20,2022-02-04_11-18-24,http://moss.stanford.edu/results/2/5119725140716,68.0,18.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_10-12-20,2022-02-04_11-16-54,http://moss.stanford.edu/results/2/5119725140716,68.0,19.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_10-12-20,2022-02-04_11-14-54,http://moss.stanford.edu/results/2/5119725140716,68.0,20.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_10-12-20,2022-02-04_11-07-54,http://moss.stanford.edu/results/2/5119725140716,68.0,23.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_10-12-20,2022-02-04_11-05-24,http://moss.stanford.edu/results/2/5119725140716,68.0,23.0,28
ab0343-lim-50/2022-02-04_10-12-20_14dfdfb5a93190a434cdd736232469bc66b2ac95.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_10-12-20,2022-02-04_11-02-24,http://moss.stanford.edu/results/2/5119725140716,68.0,24.0,28
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-48-25_48c10e32e81b5a37e2db870e49963d701813bd57.c,2022-02-04_10-06-50,2022-02-04_11-48-25,http://moss.stanford.edu/results/2/5119725140716,61.0,4.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-46-25_c5e408056ee9c721061cb7bf69ab3274df2b24c7.c,2022-02-04_10-06-50,2022-02-04_11-46-25,http://moss.stanford.edu/results/2/5119725140716,61.0,4.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-37-55_c13f04de7d5b55989ab6185d9c78476a65110fcd.c,2022-02-04_10-06-50,2022-02-04_11-37-55,http://moss.stanford.edu/results/2/5119725140716,61.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-32-55_2b941697970d317ed021d4ae6f8bb12c04983493.c,2022-02-04_10-06-50,2022-02-04_11-32-55,http://moss.stanford.edu/results/2/5119725140716,61.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-25-24_045b9c2a7264de0278f394f82ed649fe2cb605b5.c,2022-02-04_10-06-50,2022-02-04_11-25-24,http://moss.stanford.edu/results/2/5119725140716,61.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-23-54_5641762d874cfcc4d8bb5d84cfca1462ef9cc469.c,2022-02-04_10-06-50,2022-02-04_11-23-54,http://moss.stanford.edu/results/2/5119725140716,61.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-22-24_78bfede7c45e235198930f9efe6bb6ea107cb3ea.c,2022-02-04_10-06-50,2022-02-04_11-22-24,http://moss.stanford.edu/results/2/5119725140716,61.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-18-24_ecfcbc664a41b959ff612637fb96164ee91efe26.c,2022-02-04_10-06-50,2022-02-04_11-18-24,http://moss.stanford.edu/results/2/5119725140716,61.0,9.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-07-54_5366cc5cb9865b7c846b8a8aafc2aafa226ced40.c,2022-02-04_10-06-50,2022-02-04_11-07-54,http://moss.stanford.edu/results/2/5119725140716,61.0,11.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_10-06-50,2022-02-04_11-54-55,http://moss.stanford.edu/results/2/5119725140716,60.0,4.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-29-24_1be0f58056a19f0a1241b69787811a461bdb8fc8.c,2022-02-04_10-06-50,2022-02-04_11-29-24,http://moss.stanford.edu/results/2/5119725140716,60.0,5.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-16-54_4d93c438bf719720840c5bd4f613fdb9d9c2a367.c,2022-02-04_10-06-50,2022-02-04_11-16-54,http://moss.stanford.edu/results/2/5119725140716,60.0,9.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-14-54_26eea726ccc5bc0bb293c004d2545dbf95ddf833.c,2022-02-04_10-06-50,2022-02-04_11-14-54,http://moss.stanford.edu/results/2/5119725140716,60.0,9.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-05-24_42c286de71f10704e34aef4862c242325977d058.c,2022-02-04_10-06-50,2022-02-04_11-05-24,http://moss.stanford.edu/results/2/5119725140716,60.0,11.0,19
ab0343-lim-50/2022-02-04_10-06-50_2bb90f5d84b11390722213d8f34a38bff34aa374.c,ab0383-lim-50/2022-02-04_11-02-24_d366b4a6f4db7148b4fb77b9a9f74566bdedc3db.c,2022-02-04_10-06-50,2022-02-04_11-02-24,http://moss.stanford.edu/results/2/5119725140716,60.0,11.0,19
ab0343-lim-50/2022-02-04_11-01-51_6aa761adecd8e4f290f56edfd76956645568284b.c,ab0383-lim-50/2022-02-04_10-56-24_695adeb617eece06fff23120ecf97935e43be3f9.c,2022-02-04_11-01-51,2022-02-04_10-56-24,http://moss.stanford.edu/results/8/8646370108212,87.0,86.0,117
ab0343-lim-50/2022-02-04_10-58-51_fba95b20133d3e37d5f6c005ad1e7c5e62fa0557.c,ab0383-lim-50/2022-02-04_10-56-24_695adeb617eece06fff23120ecf97935e43be3f9.c,2022-02-04_10-58-51,2022-02-04_10-56-24,http://moss.stanford.edu/results/8/8646370108212,87.0,86.0,117
ab0343-lim-50/2022-02-04_11-01-51_6aa761adecd8e4f290f56edfd76956645568284b.c,ab0383-lim-50/2022-02-04_10-58-54_7cefaee50eff4a4fdf83f87e0e79cdea52012ba6.c,2022-02-04_11-01-51,2022-02-04_10-58-54,http://moss.stanford.edu/results/8/8646370108212,80.0,79.0,107
ab0343-lim-50/2022-02-04_10-58-51_fba95b20133d3e37d5f6c005ad1e7c5e62fa0557.c,ab0383-lim-50/2022-02-04_10-58-54_7cefaee50eff4a4fdf83f87e0e79cdea52012ba6.c,2022-02-04_10-58-51,2022-02-04_10-58-54,http://moss.stanford.edu/results/8/8646370108212,80.0,79.0,106
ab0343-lim-50/2022-02-04_10-51-51_2c8309f27fec5ae885c6020f71fd11efae72ea70.c,ab0383-lim-50/2022-02-04_10-50-53_f4d0ca728ec3bd993252c55edbcb6f7fbb07eb1a.c,2022-02-04_10-51-51,2022-02-04_10-50-53,http://moss.stanford.edu/results/8/8646370108212,86.0,88.0,98
ab0343-lim-50/2022-02-04_11-01-51_6aa761adecd8e4f290f56edfd76956645568284b.c,ab0383-lim-50/2022-02-04_10-50-53_f4d0ca728ec3bd993252c55edbcb6f7fbb07eb1a.c,2022-02-04_11-01-51,2022-02-04_10-50-53,http://moss.stanford.edu/results/8/8646370108212,79.0,88.0,101
ab0343-lim-50/2022-02-04_10-58-51_fba95b20133d3e37d5f6c005ad1e7c5e62fa0557.c,ab0383-lim-50/2022-02-04_10-50-53_f4d0ca728ec3bd993252c55edbcb6f7fbb07eb1a.c,2022-02-04_10-58-51,2022-02-04_10-50-53,http://moss.stanford.edu/results/8/8646370108212,79.0,88.0,101
ab0343-lim-50/2022-02-04_10-51-51_2c8309f27fec5ae885c6020f71fd11efae72ea70.c,ab0383-lim-50/2022-02-04_10-58-54_7cefaee50eff4a4fdf83f87e0e79cdea52012ba6.c,2022-02-04_10-51-51,2022-02-04_10-58-54,http://moss.stanford.edu/results/8/8646370108212,85.0,78.0,98
ab0343-lim-50/2022-02-04_10-51-51_2c8309f27fec5ae885c6020f71fd11efae72ea70.c,ab0383-lim-50/2022-02-04_10-56-24_695adeb617eece06fff23120ecf97935e43be3f9.c,2022-02-04_10-51-51,2022-02-04_10-56-24,http://moss.stanford.edu/results/8/8646370108212,85.0,78.0,98
ab0343-lim-50/2022-02-04_10-49-51_2d1195660f7ff354e3d6a578236326fbdae7aa3b.c,ab0383-lim-50/2022-02-04_10-47-53_cc4f88ca1a2e44e9730da19249ac5a4044540104.c,2022-02-04_10-49-51,2022-02-04_10-47-53,http://moss.stanford.edu/results/8/8646370108212,90.0,89.0,104
ab0343-lim-50/2022-02-04_10-49-51_2d1195660f7ff354e3d6a578236326fbdae7aa3b.c,ab0383-lim-50/2022-02-04_10-46-53_f6e569fe9d370dd42329a649f01814a70072cb73.c,2022-02-04_10-49-51,2022-02-04_10-46-53,http://moss.stanford.edu/results/8/8646370108212,90.0,90.0,104
ab0343-lim-50/2022-02-04_11-01-51_6aa761adecd8e4f290f56edfd76956645568284b.c,ab0383-lim-50/2022-02-04_10-47-53_cc4f88ca1a2e44e9730da19249ac5a4044540104.c,2022-02-04_11-01-51,2022-02-04_10-47-53,http://moss.stanford.edu/results/8/8646370108212,76.0,88.0,93
ab0343-lim-50/2022-02-04_11-01-51_6aa761adecd8e4f290f56edfd76956645568284b.c,ab0383-lim-50/2022-02-04_10-46-53_f6e569fe9d370dd42329a649f01814a70072cb73.c,2022-02-04_11-01-51,2022-02-04_10-46-53,http://moss.stanford.edu/results/8/8646370108212,76.0,88.0,93
ab0343-lim-50/2022-02-04_10-58-51_fba95b20133d3e37d5f6c005ad1e7c5e62fa0557.c,ab0383-lim-50/2022-02-04_10-47-53_cc4f88ca1a2e44e9730da19249ac5a4044540104.c,2022-02-04_10-58-51,2022-02-04_10-47-53,http://moss.stanford.edu/results/8/8646370108212,76.0,88.0,93
ab0343-lim-50/2022-02-04_10-58-51_fba95b20133d3e37d5f6c005ad1e7c5e62fa0557.c,ab0383-lim-50/2022-02-04_10-46-53_f6e569fe9d370dd42329a649f01814a70072cb73.c,2022-02-04_10-58-51,2022-02-04_10-46-53,http://moss.stanford.edu/results/8/8646370108212,76.0,88.0,93
ab0343-lim-50/2022-02-04_10-51-51_2c8309f27fec5ae885c6020f71fd11efae72ea70.c,ab0383-lim-50/2022-02-04_10-47-53_cc4f88ca1a2e44e9730da19249ac5a4044540104.c,2022-02-04_10-51-51,2022-02-04_10-47-53,http://moss.stanford.edu/results/8/8646370108212,83.0,88.0,90
ab0343-lim-50/2022-02-04_10-51-51_2c8309f27fec5ae885c6020f71fd11efae72ea70.c,ab0383-lim-50/2022-02-04_10-46-53_f6e569fe9d370dd42329a649f01814a70072cb73.c,2022-02-04_10-51-51,2022-02-04_10-46-53,http://moss.stanford.edu/results/8/8646370108212,83.0,88.0,90
ab0343-lim-50/2022-02-04_10-49-51_2d1195660f7ff354e3d6a578236326fbdae7aa3b.c,ab0383-lim-50/2022-02-04_10-58-54_7cefaee50eff4a4fdf83f87e0e79cdea52012ba6.c,2022-02-04_10-49-51,2022-02-04_10-58-54,http://moss.stanford.edu/results/8/8646370108212,89.0,75.0,90
ab0343-lim-50/2022-02-04_10-49-51_2d1195660f7ff354e3d6a578236326fbdae7aa3b.c,ab0383-lim-50/2022-02-04_10-56-24_695adeb617eece06fff23120ecf97935e43be3f9.c,2022-02-04_10-49-51,2022-02-04_10-56-24,http://moss.stanford.edu/results/8/8646370108212,89.0,76.0,90
ab0343-lim-50/2022-02-04_10-49-51_2d1195660f7ff354e3d6a578236326fbdae7aa3b.c,ab0383-lim-50/2022-02-04_10-50-53_f4d0ca728ec3bd993252c55edbcb6f7fbb07eb1a.c,2022-02-04_10-49-51,2022-02-04_10-50-53,http://moss.stanford.edu/results/8/8646370108212,89.0,85.0,90
